card_front,page,card_back,num_batches,index,batch_index,batch_size,button,timestamp
"../static/54/rc_vocab_54_28.png","Practice","../static/54/rc_vocab_54_29.png",1,6,0,23,"Next Card",1549036236
"../static/54/rc_vocab_54_28.png","Practice","../static/54/rc_vocab_54_29.png",1,6,0,23,"Flip",1549036237
"../static/54/rc_vocab_54_20.png","Practice","../static/54/rc_vocab_54_21.png",1,7,0,23,"Next Card",1549036239
"../static/54/rc_vocab_54_20.png","Practice","../static/54/rc_vocab_54_21.png",1,7,0,23,"Flip",1549036240
"../static/54/rc_vocab_54_6.png","Practice","../static/54/rc_vocab_54_7.png",1,8,0,23,"Next Card",1549036242
"../static/54/rc_vocab_54_6.png","Practice","../static/54/rc_vocab_54_7.png",1,8,0,23,"Flip",1549036244
"../static/54/rc_vocab_54_30.png","Practice","../static/54/rc_vocab_54_31.png",1,9,0,23,"Next Card",1549036244
"../static/54/rc_vocab_54_30.png","Practice","../static/54/rc_vocab_54_31.png",1,9,0,23,"Flip",1549036246
"../static/54/rc_vocab_54_22.png","Practice","../static/54/rc_vocab_54_23.png",1,10,0,23,"Next Card",1549036248
"../static/54/rc_vocab_54_22.png","Practice","../static/54/rc_vocab_54_23.png",1,10,0,23,"Flip",1549036249
"../static/54/rc_vocab_54_42.png","Practice","../static/54/rc_vocab_54_43.png",1,11,0,23,"Next Card",1549036250
"../static/54/rc_vocab_54_42.png","Practice","../static/54/rc_vocab_54_43.png",1,11,0,23,"Flip",1549036252
"../static/54/rc_vocab_54_4.png","Practice","../static/54/rc_vocab_54_5.png",1,12,0,23,"Next Card",1549036253
"../static/54/rc_vocab_54_4.png","Practice","../static/54/rc_vocab_54_5.png",1,12,0,23,"Flip",1549036254
"../static/54/rc_vocab_54_8.png","Practice","../static/54/rc_vocab_54_9.png",1,13,0,23,"Next Card",1549036255
"../static/54/rc_vocab_54_8.png","Practice","../static/54/rc_vocab_54_9.png",1,13,0,23,"Flip",1549036257
"../static/54/rc_vocab_54_26.png","Practice","../static/54/rc_vocab_54_27.png",1,14,0,23,"Next Card",1549036259
"../static/54/rc_vocab_54_26.png","Practice","../static/54/rc_vocab_54_27.png",1,14,0,23,"Flip",1549036260
"../static/54/rc_vocab_54_26.png","Practice","../static/54/rc_vocab_54_27.png",1,14,0,23,"Quit",1549036262
"static/125/rc_vocab_125_62.png","Practice","static/125/rc_vocab_125_63.png",1,1,0,55,"Next Card",1549414241
"static/125/rc_vocab_125_62.png","Practice","static/125/rc_vocab_125_63.png",1,1,0,55,"Flip",1549414243
"static/125/rc_vocab_125_106.png","Practice","static/125/rc_vocab_125_107.png",1,2,0,55,"Next Card",1549414246
"static/125/rc_vocab_125_106.png","Practice","static/125/rc_vocab_125_107.png",1,2,0,55,"Flip",1549414247
"static/125/rc_vocab_125_88.png","Practice","static/125/rc_vocab_125_89.png",1,3,0,55,"Next Card",1549414254
"static/125/rc_vocab_125_88.png","Practice","static/125/rc_vocab_125_89.png",1,3,0,55,"Flip",1549414257
"static/125/rc_vocab_125_36.png","Practice","static/125/rc_vocab_125_37.png",1,4,0,55,"Next Card",1549414260
"static/125/rc_vocab_125_36.png","Practice","static/125/rc_vocab_125_37.png",1,4,0,55,"Flip",1549414261
"static/125/rc_vocab_125_24.png","Practice","static/125/rc_vocab_125_25.png",1,5,0,55,"Next Card",1549414263
"static/125/rc_vocab_125_24.png","Practice","static/125/rc_vocab_125_25.png",1,5,0,55,"Flip",1549414264
"static/125/rc_vocab_125_104.png","Practice","static/125/rc_vocab_125_105.png",1,6,0,55,"Next Card",1549414267
"static/125/rc_vocab_125_104.png","Practice","static/125/rc_vocab_125_105.png",1,6,0,55,"Flip",1549414268
"static/125/rc_vocab_125_22.png","Practice","static/125/rc_vocab_125_23.png",1,7,0,55,"Next Card",1549414303
"static/125/rc_vocab_125_22.png","Practice","static/125/rc_vocab_125_23.png",1,7,0,55,"Flip",1549414305
"static/125/rc_vocab_125_66.png","Practice","static/125/rc_vocab_125_67.png",1,8,0,55,"Next Card",1549414312
"static/125/rc_vocab_125_66.png","Practice","static/125/rc_vocab_125_67.png",1,8,0,55,"Flip",1549414315
"static/125/rc_vocab_125_82.png","Practice","static/125/rc_vocab_125_83.png",1,9,0,55,"Next Card",1549414319
"static/125/rc_vocab_125_82.png","Practice","static/125/rc_vocab_125_83.png",1,9,0,55,"Flip",1549414320
"static/125/rc_vocab_125_102.png","Practice","static/125/rc_vocab_125_103.png",1,10,0,55,"Next Card",1549414324
"static/125/rc_vocab_125_52.png","Practice","static/125/rc_vocab_125_53.png",1,11,0,55,"Next Card",1549414327
"static/125/rc_vocab_125_52.png","Practice","static/125/rc_vocab_125_53.png",1,11,0,55,"Flip",1549414329
"static/125/rc_vocab_125_70.png","Practice","static/125/rc_vocab_125_71.png",1,12,0,55,"Next Card",1549414337
"static/125/rc_vocab_125_70.png","Practice","static/125/rc_vocab_125_71.png",1,12,0,55,"Flip",1549414339
"static/125/rc_vocab_125_98.png","Practice","static/125/rc_vocab_125_99.png",1,13,0,55,"Next Card",1549414343
"static/125/rc_vocab_125_98.png","Practice","static/125/rc_vocab_125_99.png",1,13,0,55,"Flip",1549414345
"static/125/rc_vocab_125_78.png","Practice","static/125/rc_vocab_125_79.png",1,14,0,55,"Next Card",1549414354
"static/125/rc_vocab_125_78.png","Practice","static/125/rc_vocab_125_79.png",1,14,0,55,"Flip",1549414355
"static/125/rc_vocab_125_42.png","Practice","static/125/rc_vocab_125_43.png",1,15,0,55,"Next Card",1549414360
"static/125/rc_vocab_125_42.png","Practice","static/125/rc_vocab_125_43.png",1,15,0,55,"Flip",1549414361
"static/125/rc_vocab_125_50.png","Practice","static/125/rc_vocab_125_51.png",1,16,0,55,"Next Card",1549414365
"static/125/rc_vocab_125_50.png","Practice","static/125/rc_vocab_125_51.png",1,16,0,55,"Flip",1549414366
"static/125/rc_vocab_125_96.png","Practice","static/125/rc_vocab_125_97.png",1,17,0,55,"Next Card",1549414368
"static/125/rc_vocab_125_96.png","Practice","static/125/rc_vocab_125_97.png",1,17,0,55,"Flip",1549414370
"static/125/rc_vocab_125_64.png","Practice","static/125/rc_vocab_125_65.png",1,18,0,55,"Next Card",1549414374
"static/125/rc_vocab_125_64.png","Practice","static/125/rc_vocab_125_65.png",1,18,0,55,"Flip",1549414375
"static/125/rc_vocab_125_58.png","Practice","static/125/rc_vocab_125_59.png",1,19,0,55,"Next Card",1549414377
"static/125/rc_vocab_125_58.png","Practice","static/125/rc_vocab_125_59.png",1,19,0,55,"Flip",1549414378
"static/125/rc_vocab_125_60.png","Practice","static/125/rc_vocab_125_61.png",1,20,0,55,"Next Card",1549414381
"static/125/rc_vocab_125_60.png","Practice","static/125/rc_vocab_125_61.png",1,20,0,55,"Flip",1549414384
"static/125/rc_vocab_125_80.png","Practice","static/125/rc_vocab_125_81.png",1,21,0,55,"Next Card",1549414386
"static/125/rc_vocab_125_80.png","Practice","static/125/rc_vocab_125_81.png",1,21,0,55,"Flip",1549414387
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,22,0,55,"Next Card",1549414391
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,22,0,55,"Flip",1549414394
"static/125/rc_vocab_125_38.png","Practice","static/125/rc_vocab_125_39.png",1,23,0,55,"Next Card",1549414396
"static/125/rc_vocab_125_38.png","Practice","static/125/rc_vocab_125_39.png",1,23,0,55,"Flip",1549414397
"static/125/rc_vocab_125_48.png","Practice","static/125/rc_vocab_125_49.png",1,24,0,55,"Next Card",1549414403
"static/125/rc_vocab_125_48.png","Practice","static/125/rc_vocab_125_49.png",1,24,0,55,"Flip",1549414405
"static/125/rc_vocab_125_20.png","Practice","static/125/rc_vocab_125_21.png",1,25,0,55,"Next Card",1549414408
"static/125/rc_vocab_125_20.png","Practice","static/125/rc_vocab_125_21.png",1,25,0,55,"Flip",1549414409
"static/125/rc_vocab_125_90.png","Practice","static/125/rc_vocab_125_91.png",1,26,0,55,"Next Card",1549414413
"static/125/rc_vocab_125_90.png","Practice","static/125/rc_vocab_125_91.png",1,26,0,55,"Flip",1549414415
"static/125/rc_vocab_125_26.png","Practice","static/125/rc_vocab_125_27.png",1,27,0,55,"Next Card",1549414425
"static/125/rc_vocab_125_26.png","Practice","static/125/rc_vocab_125_27.png",1,27,0,55,"Flip",1549414427
"static/125/rc_vocab_125_76.png","Practice","static/125/rc_vocab_125_77.png",1,28,0,55,"Next Card",1549414428
"static/125/rc_vocab_125_16.png","Practice","static/125/rc_vocab_125_17.png",1,29,0,55,"Next Card",1549414458
"static/125/rc_vocab_125_16.png","Practice","static/125/rc_vocab_125_17.png",1,29,0,55,"Flip",1549414459
"static/125/rc_vocab_125_8.png","Practice","static/125/rc_vocab_125_9.png",1,30,0,55,"Next Card",1549414461
"static/125/rc_vocab_125_8.png","Practice","static/125/rc_vocab_125_9.png",1,30,0,55,"Flip",1549414462
"static/125/rc_vocab_125_56.png","Practice","static/125/rc_vocab_125_57.png",1,31,0,55,"Next Card",1549414463
"static/125/rc_vocab_125_56.png","Practice","static/125/rc_vocab_125_57.png",1,31,0,55,"Flip",1549414466
"static/125/rc_vocab_125_100.png","Practice","static/125/rc_vocab_125_101.png",1,32,0,55,"Next Card",1549414467
"static/125/rc_vocab_125_100.png","Practice","static/125/rc_vocab_125_101.png",1,32,0,55,"Flip",1549414468
"static/125/rc_vocab_125_46.png","Practice","static/125/rc_vocab_125_47.png",1,33,0,55,"Next Card",1549414470
"static/125/rc_vocab_125_46.png","Practice","static/125/rc_vocab_125_47.png",1,33,0,55,"Flip",1549414471
"static/125/rc_vocab_125_0.png","Practice","static/125/rc_vocab_125_1.png",1,34,0,55,"Next Card",1549414472
"static/125/rc_vocab_125_0.png","Practice","static/125/rc_vocab_125_1.png",1,34,0,55,"Flip",1549414474
"static/125/rc_vocab_125_28.png","Practice","static/125/rc_vocab_125_29.png",1,35,0,55,"Next Card",1549414484
"static/125/rc_vocab_125_28.png","Practice","static/125/rc_vocab_125_29.png",1,35,0,55,"Flip",1549414485
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,36,0,55,"Next Card",1549414487
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,36,0,55,"Flip",1549414488
"static/125/rc_vocab_125_40.png","Practice","static/125/rc_vocab_125_41.png",1,37,0,55,"Next Card",1549414490
"static/125/rc_vocab_125_40.png","Practice","static/125/rc_vocab_125_41.png",1,37,0,55,"Flip",1549414492
"static/125/rc_vocab_125_30.png","Practice","static/125/rc_vocab_125_31.png",1,38,0,55,"Next Card",1549414500
"static/125/rc_vocab_125_30.png","Practice","static/125/rc_vocab_125_31.png",1,38,0,55,"Flip",1549414502
"static/125/rc_vocab_125_34.png","Practice","static/125/rc_vocab_125_35.png",1,39,0,55,"Next Card",1549414509
"static/125/rc_vocab_125_34.png","Practice","static/125/rc_vocab_125_35.png",1,39,0,55,"Flip",1549414510
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,40,0,55,"Next Card",1549414519
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,40,0,55,"Flip",1549414523
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,41,0,55,"Next Card",1549414529
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,41,0,55,"Flip",1549414530
"static/125/rc_vocab_125_2.png","Practice","static/125/rc_vocab_125_3.png",1,42,0,55,"Next Card",1549414532
"static/125/rc_vocab_125_2.png","Practice","static/125/rc_vocab_125_3.png",1,42,0,55,"Flip",1549414535
"static/125/rc_vocab_125_86.png","Practice","static/125/rc_vocab_125_87.png",1,43,0,55,"Next Card",1549414536
"static/125/rc_vocab_125_86.png","Practice","static/125/rc_vocab_125_87.png",1,43,0,55,"Flip",1549414538
"static/125/rc_vocab_125_12.png","Practice","static/125/rc_vocab_125_13.png",1,44,0,55,"Next Card",1549414541
"static/125/rc_vocab_125_12.png","Practice","static/125/rc_vocab_125_13.png",1,44,0,55,"Flip",1549414543
"static/125/rc_vocab_125_10.png","Practice","static/125/rc_vocab_125_11.png",1,45,0,55,"Next Card",1549414547
"static/125/rc_vocab_125_10.png","Practice","static/125/rc_vocab_125_11.png",1,45,0,55,"Flip",1549414549
"static/125/rc_vocab_125_54.png","Practice","static/125/rc_vocab_125_55.png",1,46,0,55,"Next Card",1549414551
"static/125/rc_vocab_125_54.png","Practice","static/125/rc_vocab_125_55.png",1,46,0,55,"Flip",1549414553
"static/125/rc_vocab_125_68.png","Practice","static/125/rc_vocab_125_69.png",1,47,0,55,"Next Card",1549414556
"static/125/rc_vocab_125_68.png","Practice","static/125/rc_vocab_125_69.png",1,47,0,55,"Flip",1549414559
"static/125/rc_vocab_125_84.png","Practice","static/125/rc_vocab_125_85.png",1,48,0,55,"Next Card",1549414573
"static/125/rc_vocab_125_84.png","Practice","static/125/rc_vocab_125_85.png",1,48,0,55,"Flip",1549414575
"static/125/rc_vocab_125_72.png","Practice","static/125/rc_vocab_125_73.png",1,49,0,55,"Next Card",1549414578
"static/125/rc_vocab_125_72.png","Practice","static/125/rc_vocab_125_73.png",1,49,0,55,"Flip",1549414580
"static/125/rc_vocab_125_94.png","Practice","static/125/rc_vocab_125_95.png",1,50,0,55,"Next Card",1549414587
"static/125/rc_vocab_125_94.png","Practice","static/125/rc_vocab_125_95.png",1,50,0,55,"Flip",1549414588
"static/125/rc_vocab_125_92.png","Practice","static/125/rc_vocab_125_93.png",1,51,0,55,"Next Card",1549414590
"static/125/rc_vocab_125_92.png","Practice","static/125/rc_vocab_125_93.png",1,51,0,55,"Flip",1549414592
"static/125/rc_vocab_125_44.png","Practice","static/125/rc_vocab_125_45.png",1,52,0,55,"Next Card",1549414593
"static/125/rc_vocab_125_44.png","Practice","static/125/rc_vocab_125_45.png",1,52,0,55,"Flip",1549414595
"static/125/rc_vocab_125_6.png","Practice","static/125/rc_vocab_125_7.png",1,53,0,55,"Next Card",1549414596
"static/125/rc_vocab_125_6.png","Practice","static/125/rc_vocab_125_7.png",1,53,0,55,"Flip",1549414598
"static/125/rc_vocab_125_74.png","Practice","static/125/rc_vocab_125_75.png",1,54,0,55,"Next Card",1549414632
"static/125/rc_vocab_125_74.png","Practice","static/125/rc_vocab_125_75.png",1,54,0,55,"Flip",1549414634
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,0,0,55,"Shuffle Deck",1549414642
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,0,0,55,"Shuffle Deck",1549414643
"static/125/rc_vocab_125_34.png","Practice","static/125/rc_vocab_125_35.png",1,0,0,55,"Shuffle Deck",1549414643
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,0,0,55,"Shuffle Deck",1549414644
"static/125/rc_vocab_125_0.png","Practice","static/125/rc_vocab_125_1.png",1,0,0,55,"Shuffle Deck",1549414644
"static/125/rc_vocab_125_76.png","Practice","static/125/rc_vocab_125_77.png",1,0,0,55,"Shuffle Deck",1549414644
"static/125/rc_vocab_125_72.png","Practice","static/125/rc_vocab_125_73.png",1,0,0,55,"Shuffle Deck",1549414644
"static/125/rc_vocab_125_12.png","Practice","static/125/rc_vocab_125_13.png",1,0,0,55,"Shuffle Deck",1549414644
"static/125/rc_vocab_125_88.png","Practice","static/125/rc_vocab_125_89.png",1,0,0,55,"Shuffle Deck",1549414645
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,0,0,55,"Shuffle Deck",1549414645
"static/125/rc_vocab_125_64.png","Practice","static/125/rc_vocab_125_65.png",1,0,0,55,"Shuffle Deck",1549414645
"static/125/rc_vocab_125_24.png","Practice","static/125/rc_vocab_125_25.png",1,0,0,55,"Shuffle Deck",1549414645
"static/125/rc_vocab_125_78.png","Practice","static/125/rc_vocab_125_79.png",1,0,0,55,"Shuffle Deck",1549414645
"static/125/rc_vocab_125_62.png","Practice","static/125/rc_vocab_125_63.png",1,0,0,55,"Shuffle Deck",1549414646
"static/125/rc_vocab_125_74.png","Practice","static/125/rc_vocab_125_75.png",1,0,0,55,"Shuffle Deck",1549414646
"static/125/rc_vocab_125_94.png","Practice","static/125/rc_vocab_125_95.png",1,0,0,55,"Shuffle Deck",1549414646
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,0,0,55,"Shuffle Deck",1549414646
"static/125/rc_vocab_125_26.png","Practice","static/125/rc_vocab_125_27.png",1,0,0,55,"Shuffle Deck",1549414646
"static/125/rc_vocab_125_50.png","Practice","static/125/rc_vocab_125_51.png",1,0,0,55,"Shuffle Deck",1549414647
"static/125/rc_vocab_125_80.png","Practice","static/125/rc_vocab_125_81.png",1,0,0,55,"Shuffle Deck",1549414647
"static/125/rc_vocab_125_26.png","Practice","static/125/rc_vocab_125_27.png",1,0,0,55,"Shuffle Deck",1549414647
"static/125/rc_vocab_125_106.png","Practice","static/125/rc_vocab_125_107.png",1,0,0,55,"Shuffle Deck",1549414647
"static/125/rc_vocab_125_2.png","Practice","static/125/rc_vocab_125_3.png",1,0,0,55,"Shuffle Deck",1549414648
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,0,0,55,"Shuffle Deck",1549414648
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,0,0,55,"Shuffle Deck",1549414648
"static/125/rc_vocab_125_6.png","Practice","static/125/rc_vocab_125_7.png",1,0,0,55,"Shuffle Deck",1549414648
"static/125/rc_vocab_125_68.png","Practice","static/125/rc_vocab_125_69.png",1,0,0,55,"Shuffle Deck",1549414648
"static/125/rc_vocab_125_74.png","Practice","static/125/rc_vocab_125_75.png",1,0,0,55,"Shuffle Deck",1549414649
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,0,0,55,"Shuffle Deck",1549414649
"static/125/rc_vocab_125_68.png","Practice","static/125/rc_vocab_125_69.png",1,0,0,55,"Shuffle Deck",1549414649
"static/125/rc_vocab_125_68.png","Practice","static/125/rc_vocab_125_69.png",1,0,0,55,"Flip",1549414652
"static/125/rc_vocab_125_30.png","Practice","static/125/rc_vocab_125_31.png",1,1,0,55,"Next Card",1549414654
"static/125/rc_vocab_125_30.png","Practice","static/125/rc_vocab_125_31.png",1,1,0,55,"Flip",1549414655
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,2,0,55,"Next Card",1549414656
"static/125/rc_vocab_125_14.png","Practice","static/125/rc_vocab_125_15.png",1,2,0,55,"Flip",1549414657
"static/125/rc_vocab_125_88.png","Practice","static/125/rc_vocab_125_89.png",1,3,0,55,"Next Card",1549414678
"static/125/rc_vocab_125_88.png","Practice","static/125/rc_vocab_125_89.png",1,3,0,55,"Flip",1549414679
"static/125/rc_vocab_125_100.png","Practice","static/125/rc_vocab_125_101.png",1,4,0,55,"Next Card",1549414680
"static/125/rc_vocab_125_100.png","Practice","static/125/rc_vocab_125_101.png",1,4,0,55,"Flip",1549414681
"static/125/rc_vocab_125_70.png","Practice","static/125/rc_vocab_125_71.png",1,5,0,55,"Next Card",1549414686
"static/125/rc_vocab_125_70.png","Practice","static/125/rc_vocab_125_71.png",1,5,0,55,"Flip",1549414688
"static/125/rc_vocab_125_22.png","Practice","static/125/rc_vocab_125_23.png",1,6,0,55,"Next Card",1549414690
"static/125/rc_vocab_125_22.png","Practice","static/125/rc_vocab_125_23.png",1,6,0,55,"Flip",1549414693
"static/125/rc_vocab_125_38.png","Practice","static/125/rc_vocab_125_39.png",1,7,0,55,"Next Card",1549414694
"static/125/rc_vocab_125_38.png","Practice","static/125/rc_vocab_125_39.png",1,7,0,55,"Flip",1549414696
"static/125/rc_vocab_125_98.png","Practice","static/125/rc_vocab_125_99.png",1,8,0,55,"Next Card",1549414698
"static/125/rc_vocab_125_98.png","Practice","static/125/rc_vocab_125_99.png",1,8,0,55,"Flip",1549414702
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,9,0,55,"Next Card",1549414706
"static/125/rc_vocab_125_4.png","Practice","static/125/rc_vocab_125_5.png",1,9,0,55,"Flip",1549414708
"static/125/rc_vocab_125_82.png","Practice","static/125/rc_vocab_125_83.png",1,10,0,55,"Next Card",1549414712
"static/125/rc_vocab_125_82.png","Practice","static/125/rc_vocab_125_83.png",1,10,0,55,"Flip",1549414714
"static/125/rc_vocab_125_32.png","Practice","static/125/rc_vocab_125_33.png",1,11,0,55,"Next Card",1549414718
"static/125/rc_vocab_125_32.png","Practice","static/125/rc_vocab_125_33.png",1,11,0,55,"Flip",1549414720
"static/125/rc_vocab_125_102.png","Practice","static/125/rc_vocab_125_103.png",1,12,0,55,"Next Card",1549414741
"static/125/rc_vocab_125_102.png","Practice","static/125/rc_vocab_125_103.png",1,12,0,55,"Flip",1549414743
"static/125/rc_vocab_125_104.png","Practice","static/125/rc_vocab_125_105.png",1,13,0,55,"Next Card",1549414747
"static/125/rc_vocab_125_104.png","Practice","static/125/rc_vocab_125_105.png",1,13,0,55,"Flip",1549414748
"static/125/rc_vocab_125_6.png","Practice","static/125/rc_vocab_125_7.png",1,14,0,55,"Next Card",1549414750
"static/125/rc_vocab_125_6.png","Practice","static/125/rc_vocab_125_7.png",1,14,0,55,"Flip",1549414752
"static/125/rc_vocab_125_42.png","Practice","static/125/rc_vocab_125_43.png",1,15,0,55,"Next Card",1549414768
"static/125/rc_vocab_125_42.png","Practice","static/125/rc_vocab_125_43.png",1,15,0,55,"Flip",1549414771
"static/125/rc_vocab_125_24.png","Practice","static/125/rc_vocab_125_25.png",1,16,0,55,"Next Card",1549414774
"static/125/rc_vocab_125_24.png","Practice","static/125/rc_vocab_125_25.png",1,16,0,55,"Flip",1549414775
"static/125/rc_vocab_125_78.png","Practice","static/125/rc_vocab_125_79.png",1,17,0,55,"Next Card",1549414778
"static/125/rc_vocab_125_78.png","Practice","static/125/rc_vocab_125_79.png",1,17,0,55,"Flip",1549414779
"static/125/rc_vocab_125_16.png","Practice","static/125/rc_vocab_125_17.png",1,18,0,55,"Next Card",1549414789
"static/125/rc_vocab_125_16.png","Practice","static/125/rc_vocab_125_17.png",1,18,0,55,"Flip",1549414790
"static/125/rc_vocab_125_58.png","Practice","static/125/rc_vocab_125_59.png",1,19,0,55,"Next Card",1549414794
"static/125/rc_vocab_125_58.png","Practice","static/125/rc_vocab_125_59.png",1,19,0,55,"Flip",1549414796
"static/125/rc_vocab_125_40.png","Practice","static/125/rc_vocab_125_41.png",1,20,0,55,"Next Card",1549414827
"static/125/rc_vocab_125_40.png","Practice","static/125/rc_vocab_125_41.png",1,20,0,55,"Flip",1549414828
"static/125/rc_vocab_125_34.png","Practice","static/125/rc_vocab_125_35.png",1,21,0,55,"Next Card",1549414830
"static/125/rc_vocab_125_34.png","Practice","static/125/rc_vocab_125_35.png",1,21,0,55,"Flip",1549414831
"static/125/rc_vocab_125_74.png","Practice","static/125/rc_vocab_125_75.png",1,22,0,55,"Next Card",1549414832
"static/125/rc_vocab_125_106.png","Practice","static/125/rc_vocab_125_107.png",1,23,0,55,"Next Card",1549414871
"static/125/rc_vocab_125_106.png","Practice","static/125/rc_vocab_125_107.png",1,23,0,55,"Flip",1549414872
"static/125/rc_vocab_125_66.png","Practice","static/125/rc_vocab_125_67.png",1,24,0,55,"Next Card",1549414873
"static/125/rc_vocab_125_66.png","Practice","static/125/rc_vocab_125_67.png",1,24,0,55,"Flip",1549414875
"static/125/rc_vocab_125_86.png","Practice","static/125/rc_vocab_125_87.png",1,25,0,55,"Next Card",1549414876
"static/125/rc_vocab_125_86.png","Practice","static/125/rc_vocab_125_87.png",1,25,0,55,"Flip",1549414878
"static/125/rc_vocab_125_44.png","Practice","static/125/rc_vocab_125_45.png",1,26,0,55,"Next Card",1549414879
"static/125/rc_vocab_125_44.png","Practice","static/125/rc_vocab_125_45.png",1,26,0,55,"Flip",1549414881
"static/125/rc_vocab_125_52.png","Practice","static/125/rc_vocab_125_53.png",1,27,0,55,"Next Card",1549414884
"static/125/rc_vocab_125_52.png","Practice","static/125/rc_vocab_125_53.png",1,27,0,55,"Flip",1549414885
"static/125/rc_vocab_125_12.png","Practice","static/125/rc_vocab_125_13.png",1,28,0,55,"Next Card",1549414904
"static/125/rc_vocab_125_12.png","Practice","static/125/rc_vocab_125_13.png",1,28,0,55,"Flip",1549414906
"static/125/rc_vocab_125_72.png","Practice","static/125/rc_vocab_125_73.png",1,29,0,55,"Next Card",1549414908
"static/125/rc_vocab_125_72.png","Practice","static/125/rc_vocab_125_73.png",1,29,0,55,"Flip",1549414910
"static/125/rc_vocab_125_36.png","Practice","static/125/rc_vocab_125_37.png",1,30,0,55,"Next Card",1549414925
"static/125/rc_vocab_125_36.png","Practice","static/125/rc_vocab_125_37.png",1,30,0,55,"Flip",1549414927
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,31,0,55,"Next Card",1549414929
"static/125/rc_vocab_125_108.png","Practice","static/125/rc_vocab_125_109.png",1,31,0,55,"Flip",1549414931
"static/125/rc_vocab_125_28.png","Practice","static/125/rc_vocab_125_29.png",1,32,0,55,"Next Card",1549414933
"static/125/rc_vocab_125_28.png","Practice","static/125/rc_vocab_125_29.png",1,32,0,55,"Flip",1549414934
"static/125/rc_vocab_125_90.png","Practice","static/125/rc_vocab_125_91.png",1,33,0,55,"Next Card",1549414937
"static/125/rc_vocab_125_90.png","Practice","static/125/rc_vocab_125_91.png",1,33,0,55,"Flip",1549414939
"static/125/rc_vocab_125_56.png","Practice","static/125/rc_vocab_125_57.png",1,34,0,55,"Next Card",1549414941
"static/125/rc_vocab_125_56.png","Practice","static/125/rc_vocab_125_57.png",1,34,0,55,"Flip",1549414945
"static/125/rc_vocab_125_46.png","Practice","static/125/rc_vocab_125_47.png",1,35,0,55,"Next Card",1549414947
"static/125/rc_vocab_125_62.png","Practice","static/125/rc_vocab_125_63.png",1,36,0,55,"Next Card",1549414953
"static/125/rc_vocab_125_62.png","Practice","static/125/rc_vocab_125_63.png",1,36,0,55,"Flip",1549414954
"static/125/rc_vocab_125_76.png","Practice","static/125/rc_vocab_125_77.png",1,37,0,55,"Next Card",1549414955
"static/125/rc_vocab_125_76.png","Practice","static/125/rc_vocab_125_77.png",1,37,0,55,"Flip",1549414956
"static/125/rc_vocab_125_8.png","Practice","static/125/rc_vocab_125_9.png",1,38,0,55,"Next Card",1549414958
"static/125/rc_vocab_125_8.png","Practice","static/125/rc_vocab_125_9.png",1,38,0,55,"Flip",1549414959
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,39,0,55,"Next Card",1549414960
"static/125/rc_vocab_125_18.png","Practice","static/125/rc_vocab_125_19.png",1,39,0,55,"Flip",1549414962
"static/125/rc_vocab_125_48.png","Practice","static/125/rc_vocab_125_49.png",1,40,0,55,"Next Card",1549414965
"static/125/rc_vocab_125_48.png","Practice","static/125/rc_vocab_125_49.png",1,40,0,55,"Flip",1549414967
"static/125/rc_vocab_125_94.png","Practice","static/125/rc_vocab_125_95.png",1,41,0,55,"Next Card",1549414969
"static/125/rc_vocab_125_94.png","Practice","static/125/rc_vocab_125_95.png",1,41,0,55,"Flip",1549414970
"static/125/rc_vocab_125_60.png","Practice","static/125/rc_vocab_125_61.png",1,42,0,55,"Next Card",1549414975
"static/125/rc_vocab_125_60.png","Practice","static/125/rc_vocab_125_61.png",1,42,0,55,"Flip",1549414976
"static/125/rc_vocab_125_2.png","Practice","static/125/rc_vocab_125_3.png",1,43,0,55,"Next Card",1549414977
